Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,cold,46.0684175,,True,510,255.405916,13776,1428.845357,True,1591,317.851379,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,force,11.9436083,,True,510,255.405916,13776,1428.845357,False,1591,317.851379,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,force,11.9611361,,True,510,255.405916,13776,1428.845357,False,1591,317.851379,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,force,11.9008163,,True,510,255.405916,13776,1428.845357,False,1591,317.851379,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,noop,9.2759288,,False,510,255.405916,13776,1428.845357,False,1591,317.851379,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,noop,9.7485189,,False,510,255.405916,13776,1428.845357,False,1591,317.851379,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.6.0.exe,5.6.0.6591,NuGet,2020-08-30T23:21:21.7309485Z,noop,9.8269176,,False,510,255.405916,13776,1428.845357,False,1591,317.851379,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,warmup,54.4850969,,True,510,254.72821,13708,1427.505169,True,1480,277.641981,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,arctic,54.0943121,,True,510,254.719944,13711,1427.486883,True,1466,277.657917,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,arctic,54.2843404,,True,510,254.741663,13702,1427.529055,True,1494,322.377632,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,arctic,59.9181851,,True,510,254.756236,13707,1427.562099,True,1482,274.435897,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,cold,45.5676278,,True,510,255.761153,13799,1429.553472,True,1501,276.33362,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,cold,45.1775979,,True,510,255.502138,13787,1429.036642,True,1529,284.424277,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,cold,44.163372,,True,510,255.573194,13784,1429.183457,True,1543,295.062922,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,force,12.4180812,,True,510,255.573194,13784,1429.183457,False,1543,295.062922,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,force,12.1028799,,True,510,255.573194,13784,1429.183457,False,1543,295.062922,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,force,12.2193315,,True,510,255.573194,13784,1429.183457,False,1543,295.062922,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,noop,8.7731103,,False,510,255.573194,13784,1429.183457,False,1543,295.062922,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,noop,8.7810183,,False,510,255.573194,13784,1429.183457,False,1543,295.062922,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.7.0.exe,5.7.0.6726,NuGet,2020-08-30T23:47:40.1253484Z,noop,8.9118163,,False,510,255.573194,13784,1429.183457,False,1543,295.062922,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,warmup,36.8747908,,True,510,254.731091,13716,1427.512855,True,1478,276.829097,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,arctic,37.3339085,,True,510,253.989945,13645,1426.03734,True,1544,306.4029,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,arctic,38.2041488,,True,510,254.496266,13685,1427.03384,True,1534,305.367966,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,arctic,38.2022966,,True,510,254.644771,13704,1427.348887,True,1460,289.34128,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,cold,26.8751002,,True,510,255.548545,13783,1429.126773,True,1524,300.980347,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,cold,27.9625438,,True,510,255.425875,13781,1428.884741,True,1544,311.54205,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,cold,28.6973163,,True,510,255.674204,13793,1429.383056,True,1553,317.883476,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,force,12.7114925,,True,510,255.674204,13793,1429.383056,False,1553,317.883476,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,force,12.4642503,,True,510,255.674204,13793,1429.383056,False,1553,317.883476,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,force,11.9923492,,True,510,255.674204,13793,1429.383056,False,1553,317.883476,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,noop,8.5444204,,False,510,255.674204,13793,1429.383056,False,1553,317.883476,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,noop,8.5287405,,False,510,255.674204,13793,1429.383056,False,1553,317.883476,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
nuget-5.8.0-p2.exe,5.8.0.6776,NuGet,2020-08-31T00:13:52.8029740Z,noop,8.4956528,,False,510,255.674204,13793,1429.383056,False,1553,317.883476,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,warmup,44.9550051,,True,510,254.187979,13658,1426.432726,True,1528,306.461076,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,arctic,38.3296,,True,510,254.123323,13659,1426.307735,True,1534,343.500586,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
