Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Static Graph,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,cold,33.3647362,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,force,25.0758123,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,force,26.5204247,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,force,25.1731527,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,noop,8.6778257,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,noop,9.4569007,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,OrchardCore,2020-08-31T08:51:04.5384541Z,noop,9.178403,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,warmup,47.8108289,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,arctic,44.1300401,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,arctic,47.7437354,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
